revId,revRating,revDate,revText
KOzHHMqisAaki7eIQr0H1g,1,2019-11-01 16:47:59,"Overpriced and nasty. The suya is the only decent thing here. Service wasn't too bad though.
Their attieke is missing crucial ingredients. Wasted 25
Dollars"
ftdDtOlo-wI3tnTo1O2xBg,1,2018-11-03 16:49:52,"Awful! I ordered Rice, Suya and Spinach for take away. After 15 minutes I went to pick up my order. The lady only gave me rice and suya and said we are out..."
tzOm-iTxw9ENxLFkQ8TsrQ,3,2019-09-26 08:34:23,"We had fish, Bobolo, soya and Ndole. The food was delicious overall just that soya was too spicy and fish's were over cooked. The customer service was good..."
mXhQ2jKa3fqg4Eg-dMdxFg,1,2018-12-09 19:42:02,Nasty service and poor courtesy. I had a horrible experience last Thursday......... waiting for over 40 mins after placing my order by phone regardless of...
C1sNtIFz9c-7gsgWiJVfmQ,2,2019-02-08 20:08:32,"The service was OK, the food however was extremely bland and lacked flavor!  The jollof rice had random chicken bones in it, and tasted stale.  Also, half..."
ds0GMJeTQ1vFovOid2oDxw,5,2019-09-04 05:46:19,"Has been here several times now, and absolutely love it! Food is outstanding, although mind you I only order plant-based options of the various dishes,..."
POpu3VK3CxfRLE6Brhf2FQ,2,2019-10-09 22:40:05,"It was probably a mistake ordering chicken wings at a Mexican/Latin American restaurant but I had a craving and they were on the HH menu, so I went for it...."
ym0SQbJ32XfZz-ujHIqhgg,4,2018-11-07 07:15:15,"Okay, I understand ""good"" customer service and the usual experience we expect at any restaurant. At Pansa Llena, the customer service is good but you'll..."
ZBLzRZKsvWkdD1Y14GZjyA,5,2019-11-15 17:54:03,"Just had the warmest evening with friends at Shouk. After perusing the menu for almost 10 minutes, we decided to enlist the help of one of the ladies..."
SXE1JP1WbZy_TesXXKQW7Q,3,2019-10-28 20:36:39,I came here with friends and we were SO excited about having Israeli vegan food. We're all big fans of Israeli street food so this place sounded like...
x-Bw70UapYlErRm2W07oqA,4,2019-10-17 08:40:52,"Short Story: One of the best fast casual places in DC for vegetarians/vegans. 

Long Story: I've been to shouk quite a few times. Usually I go when I'm with..."
olNx3tDY3C8XrZ9bFlyuGA,5,2019-11-09 16:43:00,What a pleasant surprise! I have walked past this restaurant numerous times but this was my first time visiting. I did not know the Michelin Guide awarded...
BDv5LAlDO1H0_OgYiqzHhA,4,2019-11-09 07:00:05,"I had the lamb chops here and enjoyed them tremendously. They are well seasoned, juicy and tender. The purée was smokey and delicious. 

The bread is also..."
1J3O2N-gGNpId_qg4EVBgQ,5,2019-10-22 09:13:27,"An amazing Turkish experience! Such a beautiful open space, perfect for a date night or a huge party (private
Rooms). Staff is attentive and kind. I came..."
kyz4-fSLTIhgLfxgnaKeHw,5,2019-04-29 04:12:00,"One of the best experiences & times of the year....to visit DC!

I had some friends in town and decided to take them to see the cherry blossoms along the..."
_k87C-eSkbcSidBbKgwfTA,4,2019-04-01 01:50:12,"I like living just a few miles from Washington DC, in Northern Virginia. There is always something going on. This time of year people around here can't wait..."
IMB2QBgPldqs763aS26oew,4,2019-04-04 18:46:06,"OK....so first of all...the cherry blossoms themselves are about 10 stars...the trees are gorgeous, and seeing them framing all the monuments and just being..."
qPCU4jgvY0ueV5BLZSAcZA,4,2019-07-14 12:52:55,"This is a perfectly nice cafe in the heart of Columbia Heights. Something always important to me: When I asked them to make my hot chocolate extra-hot, it..."
ZWotuaVHqKCDVtn34PdL8g,1,2019-07-24 06:09:15,"I really liked this place until I found out about their eggs.

I came in one morning to order a breakfast sandwich and asked to get an egg sunny side up..."
fs3QOlF5IWpjwPwW5s4Q9A,4,2019-06-15 09:20:07,Nice neighborhood spot if you're craving breakfast carbs! The egg and cheese croissant (add sausage) was large and tasty. They advertise that they use only...
bPm-iSpTzyzfI87i4c50Pw,5,2019-10-04 11:03:29,"Another favorite bar of mine, the bartender made the best drink I ever had in my life, although I forgot the name of it. I know it had Jameson and ginger..."
g9OORlGKJWWJYAOFndjw1A,3,2019-08-28 22:00:17,"The Queen Vic is an Old English inspired pub located in H Street Corridor neighborhood of DC that serves a traditional British fare. 

When we arrived, we..."
0jNQxw94S9gY6V8vumTCvw,4,2019-06-02 20:10:38,"Bubble and Squeak! What is it? You'll find out here!

Living in Silver Spring means I don't get down to H Street as much as I like, but The Queen Vic is..."
VKaMTEr56H-ske5B4jYIbw,4,2019-06-13 16:16:09,"Ok - so probably one of the better Chinese food places I've had in the area. Sure it's a bit oily, but! It actually had delicious flavor (other carry out..."
9GoT_Wh5ZruAJukhb_Pvtw,2,2019-10-27 23:01:48,"Won't be returning. I don't like to talk smack about places, but I ordered a 12"" Cheesesteak and it was honestly the worst cheesesteak that I have ever had...."
0ICv-oeXUIgN9BJhwzhoZA,4,2018-05-24 17:35:57,Scene: it's 11:38pm and you're taking the 70 bus back up Georgia avenue because you're too cheap to take an Uber back home after a night out. And yet...
ry96-MSuxIa620SaBo2qVQ,5,2019-11-10 09:17:18,Bless their little hearts! The manager Diamond made me feel like family and told me about all the best spots to go sightseeing and when! How often do you...
oO_trdGTQtwDbc7hDcrU4w,2,2019-11-06 09:29:27,The pizza was iust any average pizza. The inside was beautiful and very modern though. The drinks were way overpriced! 2.75 for a small water. If you like...
A06rvXxVXm9oqkJeGSgEwQ,4,2019-01-01 19:27:42,"&pizza's a great place to grab quick, customized personal pizzas, especially because their locations are open late. Plus, just $10 for tons of toppings! I..."
MgPXkskiFCrYrTx6qtieuw,3,2018-09-02 13:06:58,"Ok Chinese food. General Tso's shrimp is pretty good, but the rice is not fried... it's just yellow. Be sure to get soy sauce cuz you'll need it to flavor..."
KoH3rKMpN89hg055ZRICbQ,3,2018-08-05 15:14:26,This place is nothing to call home about but they are clean and will get your food cooked up in less than ten min.  I will say the spring rolls are...
wI8RjJX2LWZdUkKcRGSTCA,3,2015-06-15 13:49:22,This IS a carryout in a kind of dingy area.  So don't expect great things in that respect.  And they sell singles in brown paper bags.  I guess it's the...
sx0YJfsJhzvFjUamYEMiHA,5,2019-07-05 21:53:25,Best Italian in DC (and potentially Florence?). So many relatively simple but amazing pastas and the crown jewel - the blueberry steak (not going to attempt...
BbjrwaTdwdmz5IBXt-eLjQ,4,2019-11-05 08:12:35,"We ordered not one, but four bread baskets and they kept it coming without any side eye or judgement at all. When they brought our parmesan cheese to go..."
rgOThO6flLN3y40wbhQujw,4,2019-09-22 16:57:01,"Nice Italian place by the Eastern Market. Pasta is really good, I had the ricotta and spinach cannelloni. Portions are big (I couldn't finish my plate ;) )...."
9LtvVzn22mIbb1mUL1065w,5,2019-08-05 11:26:08,In looking for a different restaurant away from College Park to celebrate my sons birthday I found this establishment on Yelp and it lived up to the...
YzLIUIciPE9UbaG3gKUKyQ,5,2019-11-02 12:26:54,"OMG what a great place.. I went for dinner last night with a group of friends, the restaurant was busy, we had to way a little but it was TOTALLY worth..."
cuC7NM_lg01d0bce2R1PiQ,5,2019-01-05 22:55:22,"I had such a great time! I've decided to write a review immediately! 

If you're looking for a great date spot this is your place!

My mother has been very..."
YsQsktG6vDKYEtRkgE7IDg,4,2019-11-12 16:59:00,If you want a really good sub get a number 5 and replace the ham with salami. I'm not a big fan of their ham but everything else is pretty good
HTtzf4s6sZXoM4fkAPaBzQ,5,2019-09-02 13:39:41,Placed an order online for quick service! Arrived at the Laurel location and my order was available for pickup with no wait time. Perfect online feature for...
1tC59K-x8Rf5PC_M9bneAQ,1,2019-10-04 09:27:15,"Ordered online..

Entire order wrong. Paid for extra meat, cheese, bacon and didn't receive. All ingredients to be added in are wrong (onion, mayo, 'mikes..."
HdyI6t0L0zSyMLVj8Mle3g,5,2014-06-03 05:51:40,On the side of the road near where Greenbelt Road crosses the Beltway is this historical marker sign denoting the Taoping Castle (circa 1750). It is on...
CIATuvZ8BiEOJ0i87JK0yg,1,2018-03-16 09:28:32,The workers are not helpful and very rude and the food is terrible it's gas station quality
7pEbuXql1fBlTX34w4NqUg,1,2017-05-18 13:26:52,Think of elementary school cafeteria food. Just with fewer choices. The coffee is drinkable... barely.
AHU49FTxwubeJjZZaCMuHA,3,2015-09-23 14:57:36,I'd have to disagree with the other posters. This place is pretty decent.  They're not very heavy handed with the salt but you have to appreciate this place...
JDckoUGOgQUSzAY-dQHbCA,4,2015-10-09 12:03:39,"This is a relatively new bakery, so check them out if you live in the area. 

About the name: The points made by other reviewers are correct, but I don't..."
xeomjYz22an5gXJV3CqXcg,3,2019-04-13 17:45:58,"Updating my review based on a tres leches cake a friend bought from this bakery for a birthday. It was quite good and moist, and it was nicely decorated and..."
5xFCRQWI0G-q23diMLNacg,2,2018-07-21 10:22:38,Dryest doughnut ever! It was as thick and dense as bread with tasteless chocolate on top. I will not return.
xnEMP-xXRidVlwJwsYuH7w,1,2019-06-09 14:38:34,"Do not get food from this restaurant unless you want terrible food with terrible service!
First, the menu on DoorDash is wrong. So, according to the..."
70EZAQTngqr_zbiI1QkW2g,1,2018-12-25 10:03:45,the food was nasty and cold and it wasn't fully cooked . I couldn't eat anything . I threw up . rude
bDZhmpEZSqhHr162SbZsug,5,2017-09-05 17:47:01,Love my chickens wings and rice I call and pick up in 10 min food ready pick up great timing
gE9-HyqOilEjA9u5w6LbXQ,1,2019-08-29 11:27:54,I understand that this is a Chick-fil-A Express it that shouldn't mean that the customer service should be bad. This is a brand that is known for stellar...
jD989xZD9fk0XnmZB_hH7Q,2,2019-02-25 15:41:51,"I love Chick-fil-A, but the employees here are a real mixed bag. Some employees are super friendly and others are extremely rude and disrespectful. That has..."
291yvm_fYAq29KtDSuODrg,1,2019-05-15 17:05:46,There was a BUG in my food. Find another chik fil a. Luckily I found it or I would've had a little extra protein.
BxQ_UZS0t-vceaoCb9oowA,5,2019-11-11 20:49:01,"I love El Rey!  It's my premiere pregame spot in DC!  It's like the trendy taco place with great margs and lots of people mingling.

Be alert that you need..."
b0sf1ml7btycf8u8EJVtrw,5,2019-09-21 16:41:47,"A cute little place. Friendly staff down to earth people. A real chill place to kick back have a few drinks and hang out with friends.
Highly recommend this..."
zmO4e89vTElgv_RNVDOH4w,3,2019-09-17 07:57:08,"I heard a lot of good things about this restaurant so I figured I try it. The decor in my opinion was pretty nice on the eyes, resembled a lot of the..."
5Iv0b-uPHeymKew8eEC26w,5,2017-08-07 10:34:06,"Never thought I would be writing a review for a 7-11, but I have to say the staff was amazingly helpful. We were just coming out of a Coldplay concert and..."
SgrfNTQxXfzGBXuMUzvWzA,5,2019-10-18 19:00:14,"My go-to place if I'm craving thai food when I'm on campus! 

My favorite dishes at Aroy are the panang curry with tofu and drunken noodles with tofu. The..."
LPRpey6MrBHhgSpjiZbdaQ,5,2019-09-30 11:15:54,"Service/Cleanliness:

You walk in and can just smell the Thai yumminess being Chef'd up! I came in for lunch with a friend to enjoy their lunch special..."
gTvs5AFmbZ9JdKl-5F6EMA,5,2019-07-12 10:23:08,"I'm rarely in this area of Maryland, but my sister prepared an outing for us. We wanted Thai and found this place the night before. We were first to arrive..."
pvHH5-TAKKb8nS9FwSKjqQ,5,2019-06-29 19:37:56,I stopped by today to get some pupusas. Me being Salvadorian I have high standards when it comes to pupusas and the ones at this location did not...
WBZOe5_RLjTtAa20ar-Ixg,1,2019-11-02 07:23:44,"Didn't even bother trying the food. Service was that bad. Waitress was eating, and was like here is the menu come pick it up. I don't know if the food..."
kGPBTBhmwOFNQP3cQTlZxw,2,2019-02-03 08:46:27,"I have several issues with this place, although the food itself was tasty.

1. There was a huge language barrier. None of the staff speak English so getting..."
8poB7BAfDevhWeGpFoM_eA,4,2019-03-22 16:23:56,"If you like fresh and hot pupusas this is the place to go.  The atmosphere is very family friendly, the night that I visited every table seem to consist of..."
DRcf6qfPO4KzyX3bMPcQSg,1,2019-07-07 07:44:39,"We ordered the steak dinner and a side of Pupusa's 
The steak was more the half of pure fat !
There was only 3 inches of meat total. Be aware food served is..."
TyaZz1m-jeyXIFJYFz2RRQ,3,2019-10-27 11:41:45,I walked here at 2:30 in the afternoon from an Ethiopian restaurant next door and ordered a single cheese and flower papusa to go. The order came with...
eG4t7Ze4ccr9w3tqcNULKQ,4,2019-11-11 13:41:02,"Stopped in recently to check out Queen's English, and overall enjoyed the meal. Lots of interesting dishes and great flavors here, along with a few mediocre..."
A5J1G8OxS1jdDElpWBLZ1A,4,2019-11-09 13:33:27,"This is a brand new place (opened about 6 months ago) with stylish decor, subtle
Chinese/HK design themes, small dining room with polished black round and..."
_oWO4COaer3K_ubISic8nA,5,2019-10-09 19:40:41,"One word I would use to describe Queen's English is AWESOME!!! 

Queen's English is one of the best restaurants I have eaten at in 2019. Chef-Owners Henji..."
0-pPaU4eEPcbmLSM35FozA,5,2019-11-10 08:08:30,Delicious food wow just wow the quesadilla were only 4 inside disappointed because I wanted more so I wasn't fulfilled why they do that to me? Since it was...
0DSl0uGAu97LlbpCCPyj2A,5,2019-04-20 10:00:11,"One of the best smoothies hands down! Love the peanut paradise. I remember commend trying it with the whey, a great meal replacement."
